name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,sex,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,identifiedBy,identificationID,lifeStage,occurrenceRemarks,informationWithheld,establishmentMeans,elevation,continent,organismQuantity,organismQuantityType,eventID,http://rs.tdwg.org/dwc/terms/organismQuantity,habitat,institutionID,county,locality,eventRemarks,language,type,vernacularName,http://rs.tdwg.org/dwc/terms/organismQuantityType,datasetID,samplingProtocol,identificationRemarks,projectId,programmeAcronym,elevationAccuracy,verbatimSRS,verbatimCoordinateSystem,individualCount,higherClassification,ownerInstitutionCode,bibliographicCitation,accessRights
"Bradypus variegatus Schinz, 1825",-43.199864,-22.947558,cdround,gbif,3398713629,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:03:43.098+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-05-26T21:46:33,51,Rio de Janeiro,2021,5,26,2021-05-26,2021-10-28T18:11:03.000+00:00,2021-12-08T05:03:43.098+00:00,https://www.inaturalist.org/observations/80407411,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Victor Farjalla Pontes,80407411,vfarjalla,2021-05-26,iNaturalist research-grade observations,Observations,"Rio de Janeiro - RJ, 22241, Brasil",3398713629,https://www.inaturalist.org/observations/80407411,47067,80407411,Victor Farjalla Pontes,iNaturalist,NA,Enrico A. R. Tosto,178046544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-75.679422,9.404172,cdround,gbif,3399288844,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:11:47.510+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-10-23T07:52:26,104,Sucre,2021,5,10,2021-05-10,2021-10-23T22:31:07.000+00:00,2021-12-08T05:11:47.510+00:00,https://www.inaturalist.org/observations/99043130,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,CO,Colombia,juanrivas,99043130,juanrivas,2021-05-10 09:31:00,iNaturalist research-grade observations,Observations,"Tolú, CO-SU, CO",3399288844,https://www.inaturalist.org/observations/99043130,47067,99043130,juanrivas,iNaturalist,09:31:00Z,Michele Chiacchio,215761451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.635433,9.047888,cdround,gbif,3301910951,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:04:37.357+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-04T01:24:54,61,Panamá,2021,6,3,2021-06-03,2021-06-04T07:42:53.000+00:00,2021-12-08T05:04:37.357+00:00,https://www.inaturalist.org/observations/81509839,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,PA,Panama,Paul Fenwick,81509839,slsfirefight,2021/06/03 3:49 PM PDT,iNaturalist research-grade observations,Observations,Panama,3301910951,https://www.inaturalist.org/observations/81509839,47067,81509839,Paul Fenwick,iNaturalist,22:49:00Z,Paul Fenwick,180236391,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-46.616398,-23.648,cdround,gbif,3302011496,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:52:29.818+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-01T16:19:40,8,São Paulo,2021,6,1,2021-06-01,2021-09-21T16:38:24.000+00:00,2021-12-08T05:52:29.818+00:00,https://www.inaturalist.org/observations/81189908,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Bruno Aranda,81189908,aranda87,2021/06/01 12:43 PM UTC,iNaturalist research-grade observations,Observations,"Parque do Estado, São Paulo - SP, Brasil",3302011496,https://www.inaturalist.org/observations/81189908,47067,81189908,Bruno Aranda,iNaturalist,12:43:00Z,Bruno Aranda,179598138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-46.617816,-23.648388,cdround,gbif,3302039919,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:03:30.117+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-01T16:19:37,8,São Paulo,2021,6,1,2021-06-01,2021-09-21T16:38:24.000+00:00,2021-12-08T05:03:30.117+00:00,https://www.inaturalist.org/observations/81189898,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Bruno Aranda,81189898,aranda87,2021/06/01 12:14 PM UTC,iNaturalist research-grade observations,Observations,"Parque do Estado, São Paulo - SP, Brasil",3302039919,https://www.inaturalist.org/observations/81189898,47067,81189898,Bruno Aranda,iNaturalist,12:14:00Z,Bruno Aranda,179598122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-40.31483,-20.330934,cdround,gbif,3302077801,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:03:25.952+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-04T17:30:41,218,Espírito Santo,2021,6,4,2021-06-04,2021-06-04T21:14:05.000+00:00,2021-12-08T05:03:25.952+00:00,https://www.inaturalist.org/observations/81586880,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Flávio Mendes,81586880,flaviomendes,2021/06/04 10:20 AM -0300,iNaturalist research-grade observations,Observations,"Parque Natural Municipal Morro da Manteigueira - Rua Mourisco - Glória, Vila Velha - ES, Brasil",3302077801,https://www.inaturalist.org/observations/81586880,47067,81586880,Flávio Mendes,iNaturalist,13:20:00Z,Flávio Mendes,180398338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-85.322363,10.881647,cdround,gbif,3302162286,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T06:01:40.821+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-09T10:36:57,9,Alajuela,2021,6,3,2021-06-03,2021-09-11T23:45:04.000+00:00,2021-12-08T06:01:40.821+00:00,https://www.inaturalist.org/observations/81813716,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,CR,Costa Rica,rogerhine,81813716,rogerhine,Thu Jun 03 2021 16:10:14 GMT-0600 (CST),iNaturalist research-grade observations,Observations,"Upala, Alajuela, CR",3302162286,https://www.inaturalist.org/observations/81813716,47067,81813716,rogerhine,iNaturalist,23:10:14Z,Guillaume Delaitre,181743716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-46.618135,-23.648117,cdround,gbif,3302242155,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:56:16.618+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-10T17:09:17,15,São Paulo,2021,6,10,2021-06-10,2021-09-21T16:38:24.000+00:00,2021-12-08T05:56:16.618+00:00,https://www.inaturalist.org/observations/82441106,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Bruno Aranda,82441106,aranda87,2021/06/10 12:58 PM UTC,iNaturalist research-grade observations,Observations,"Parque do Estado, São Paulo - SP, Brasil",3302242155,https://www.inaturalist.org/observations/82441106,47067,82441106,Bruno Aranda,iNaturalist,12:58:00Z,Bruno Aranda,182067768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-82.191649,8.795879,cdround,gbif,3307233949,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:04:08.652+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-13T18:38:36,122,Ngöbe Buglé,2021,6,11,2021-06-11,2021-06-14T06:29:41.000+00:00,2021-12-08T05:04:08.652+00:00,https://www.inaturalist.org/observations/82882684,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,PA,Panama,katiuska19,82882684,katiuska19,2021/06/11 8:58 AM CDT,iNaturalist research-grade observations,Observations,"Bürí, Panamá",3307233949,https://www.inaturalist.org/observations/82882684,47067,82882684,katiuska19,iNaturalist,13:58:00Z,katiuska19,182893023,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-54.66125,-2.465622,cdround,gbif,3307281273,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T06:01:56.206+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-17T17:36:49,NA,Pará,2021,6,16,2021-06-16,2021-06-17T18:14:46.000+00:00,2021-12-08T06:01:56.206+00:00,https://www.inaturalist.org/observations/83409673,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Nelson Wisnik,83409673,nelson_wisnik,2021-06-16 12:28:42 PM GMT-03:00,iNaturalist research-grade observations,Observations,"Santarém - PA, Brasil",3307281273,https://www.inaturalist.org/observations/83409673,47067,83409673,Nelson Wisnik,iNaturalist,15:28:42Z,Nelson Wisnik,183951993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.687207,10.503629,cdround,gbif,3307403767,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:04:36.159+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-11T21:53:47,210,Alajuela,2021,6,11,2021-06-11,2021-06-13T20:04:12.000+00:00,2021-12-08T05:04:36.159+00:00,https://www.inaturalist.org/observations/82601789,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,CR,Costa Rica,mattblaze7,82601789,mattblaze7,2021/06/11 2:39 PM MDT,iNaturalist research-grade observations,Observations,"Arenal Nayara Hotel and Gardens, Provincia de Alajuela, San Carlos, Costa Rica",3307403767,https://www.inaturalist.org/observations/82601789,47067,82601789,mattblaze7,iNaturalist,20:39:00Z,mattblaze7,182378264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-54.633558,-2.472573,cdround,gbif,3307416910,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:52:18.936+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-17T17:42:40,NA,Pará,2021,6,16,2021-06-16,2021-06-17T18:14:14.000+00:00,2021-12-08T05:52:18.936+00:00,https://www.inaturalist.org/observations/83410457,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Nelson Wisnik,83410457,nelson_wisnik,2021-06-16 5:08:25 PM GMT-03:00,iNaturalist research-grade observations,Observations,"Santarém - PA, Brasil",3307416910,https://www.inaturalist.org/observations/83410457,47067,83410457,Nelson Wisnik,iNaturalist,20:08:25Z,Nelson Wisnik,183953299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.716758,9.127015,cdround,gbif,3307507149,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:05:21.661+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-17T00:36:39,753,Colón,2021,6,15,2021-06-15,2021-06-17T02:59:51.000+00:00,2021-12-08T05:05:21.661+00:00,https://www.inaturalist.org/observations/83333485,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,PA,Panama,Kai Squires,83333485,squiresk,2021/06/15 2:39 PM EDT,iNaturalist research-grade observations,Observations,"Colón District, Panama",3307507149,https://www.inaturalist.org/observations/83333485,47067,83333485,Kai Squires,iNaturalist,18:39:00Z,Kai Squires,183795744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-54.627307,-2.47392,cdround,gbif,3307543410,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:55:44.709+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-17T17:44:23,NA,Pará,2021,6,16,2021-06-16,2021-06-17T18:14:26.000+00:00,2021-12-08T05:55:44.709+00:00,https://www.inaturalist.org/observations/83410849,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,BR,Brazil,Nelson Wisnik,83410849,nelson_wisnik,2021-06-16 5:19:40 PM GMT-03:00,iNaturalist research-grade observations,Observations,"Santarém - PA, Brasil",3307543410,https://www.inaturalist.org/observations/83410849,47067,83410849,Nelson Wisnik,iNaturalist,20:19:40Z,Nelson Wisnik,183953836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-79.695264,9.119344,cdround,gbif,3314179785,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:04:50.803+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-19T17:12:02,792,Colón,2021,6,19,2021-06-19,2021-06-20T04:09:11.000+00:00,2021-12-08T05:04:50.803+00:00,https://www.inaturalist.org/observations/83653203,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,PA,Panama,Kai Squires,83653203,squiresk,2021/06/19 8:50 AM EDT,iNaturalist research-grade observations,Observations,"Gamboa, Panama",3314179785,https://www.inaturalist.org/observations/83653203,47067,83653203,Kai Squires,iNaturalist,12:50:00Z,Anthony Batista,184435231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-84.348614,10.44629,cdround,gbif,3314186993,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T06:02:00.157+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-20T16:30:03,3121,Alajuela,2021,6,20,2021-06-20,2021-06-20T23:05:22.000+00:00,2021-12-08T06:02:00.157+00:00,https://www.inaturalist.org/observations/83798001,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,CR,Costa Rica,bugscout776,83798001,bugscout776,Sun Jun 20 2021 08:21:56 GMT-0600 (CST),iNaturalist research-grade observations,Observations,"San Carlos, CR-AL, CR",3314186993,https://www.inaturalist.org/observations/83798001,47067,83798001,bugscout776,iNaturalist,14:21:56Z,Guillaume Delaitre,184696973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bradypus variegatus Schinz, 1825",-73.129639,-3.625062,cdround,gbif,3314192009,"Bradypus variegatus Schinz, 1825",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:51:20.553+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,2436353,1,44,359,1494,9418,2436350,2436353,2436353,"Bradypus variegatus Schinz, 1825",Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,Bradypus,variegatus,SPECIES,ACCEPTED,LC,2021-06-21T03:55:32,NA,Loreto,2021,6,20,2021-06-20,2021-06-24T07:06:49.000+00:00,2021-12-08T05:51:20.553+00:00,https://www.inaturalist.org/observations/83823409,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,PE,Peru,Leo B,83823409,rausaurio,Sun Jun 20 2021 13:24:57 GMT -0500 (GMT-5),iNaturalist research-grade observations,Observations,Belen,3314192009,https://www.inaturalist.org/observations/83823409,47067,83823409,Leo B,iNaturalist,18:24:57Z,C Hewitt,184860473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
