ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
775,0,131,25.799999237060547,10.699999809265137,2.4700000286102295,13.34000015258789,-69.9583333333333,-6.708333333333318
776,0,340,24.200000762939453,13.300000190734863,19.649999618530273,11.289999961853027,-59.2083333333333,-15.375
777,0,248,24.200000762939453,11.699999809265137,12,11.75,-55.2083333333333,-20.70833333333333
778,0,902,19.899999618530273,10.899999618530273,42.90999984741211,10.210000038146973,-47.125,-20.95833333333333
779,0,1030,21.5,10.699999809265137,49.709999084472656,9.890000343322754,-64.375,3.625
780,0,451,24.399999618530273,12.199999809265137,37.529998779296875,10.6899995803833,-54.7083333333333,-18.875
781,0,712,23.5,12,23.3700008392334,10.8100004196167,-51.7083333333333,-16.875
782,0,63,26.600000381469727,9.600000381469727,4.460000038146973,12.5,-60.541666666666636,-6.208333333333318
783,0,113,27.299999237060547,11.300000190734863,17.43000030517578,11.989999771118164,-74.9583333333333,9.708333333333364
784,0,795,23.100000381469727,11.800000190734863,41.79999923706055,10.220000267028809,-51.375,-17.208333333333325
785,0,575,22.200000762939453,14.100000381469727,9.880000114440918,11.720000267028809,-53.791666666666636,-15.458333333333325
786,0,85,26.5,9.800000190734863,11.930000305175781,11.4399995803833,-60.291666666666636,-6.375
787,0,75,27.600000381469727,9.800000190734863,7.71999979019165,12.6899995803833,-64.9583333333333,7.375
788,0,73,25.799999237060547,9.399999618530273,6.010000228881836,12.449999809265137,-69.29166666666663,-3.791666666666647
789,0,246,24.799999237060547,12.699999809265137,15.050000190734863,11.569999694824219,-54.625,-16.458333333333325
790,0,152,25.899999618530273,8.300000190734863,35.560001373291016,10.609999656677246,-77.4583333333333,7.375
791,0,79,26.299999237060547,10,8.569999694824219,11.970000267028809,-61.041666666666636,-6.958333333333318
792,0,225,26,9,5.380000114440918,12.5600004196167,-74.04166666666663,0.458333333333355
793,0,2640,12.899999618530273,10.199999809265137,85.339996337890625,8.8100004196167,-76.125,2.375
794,0,126,26.299999237060547,9.699999809265137,3.9600000381469727,13,-73.7083333333333,-2.958333333333314
